ATM_ID,Date,Total_Withdrawals,Total_Deposits,Holiday_Flag,Special_Event_Flag,Previous_Day_Cash_Level,Nearby_Competitor_ATMs,Cash_Demand_Next_Day,Year,Month,Day,Quarter,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Location_Type_Gas Station,Location_Type_Mall,Location_Type_Standalone,Location_Type_Supermarket,Weather_Condition_Cloudy,Weather_Condition_Rainy,Weather_Condition_Snowy
ATM_0029,2023-10-23,52295,9733,0,0,108549,1,54670,2023,10,23,4,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
ATM_0037,2023-10-29,70902,10687,0,0,115637,2,58969,2023,10,29,4,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
ATM_0021,2023-05-09,71829,15182,0,0,104975,3,62558,2023,5,9,2,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
ATM_0020,2022-07-28,54135,12169,0,0,105104,2,37640,2022,7,28,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
ATM_0042,2022-11-23,54414,18815,0,0,109550,0,39845,2022,11,23,4,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
ATM_0045,2022-12-05,65843,6319,0,0,70359,3,59039,2022,12,5,4,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
ATM_0011,2022-02-21,28873,4095,0,0,127704,3,20386,2022,2,21,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
ATM_0038,2023-12-20,28348,9284,0,0,65253,1,20282,2023,12,20,4,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False
ATM_0040,2022-09-20,44458,20322,0,0,113276,4,37952,2022,9,20,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
ATM_0025,2023-04-17,42176,5996,0,0,134082,0,28261,2023,4,17,2,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
ATM_0026,2023-08-10,32865,8229,0,0,106120,2,30624,2023,8,10,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
ATM_0007,2022-03-03,45401,13319,0,0,111719,5,28609,2022,3,3,1,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
ATM_0038,2023-05-01,46354,18553,0,0,86693,4,33603,2023,5,1,2,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
ATM_0010,2022-04-28,76563,10870,0,0,84228,4,56010,2022,4,28,2,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
ATM_0035,2023-10-18,81151,8326,0,0,83729,1,62803,2023,10,18,4,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
ATM_0010,2023-10-05,57892,6971,0,0,94250,1,51345,2023,10,5,4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
ATM_0034,2022-11-11,64516,10854,0,0,100245,0,45174,2022,11,11,4,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
ATM_0013,2022-11-03,43532,9987,0,0,109816,3,28891,2022,11,3,4,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
ATM_0019,2023-12-05,48107,6980,0,0,85313,2,48675,2023,12,5,4,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
ATM_0019,2023-03-03,60890,4615,0,1,108749,1,59002,2023,3,3,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
ATM_0022,2023-12-28,44141,14859,0,0,72722,1,26117,2023,12,28,4,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
ATM_0043,2022-09-13,61637,8328,0,0,97310,3,53875,2022,9,13,3,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
ATM_0016,2023-11-14,48488,9783,0,0,89631,0,39725,2023,11,14,4,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
ATM_0040,2022-12-15,60777,8470,0,0,86719,3,53310,2022,12,15,4,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
ATM_0004,2022-09-13,28914,14440,0,0,88858,0,12106,2022,9,13,3,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
ATM_0026,2022-07-14,59583,8241,0,0,75362,5,66313,2022,7,14,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
ATM_0012,2022-01-01,45965,19170,1,0,135797,3,29921,2022,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ATM_0022,2023-02-13,54558,11584,0,0,99202,3,35541,2023,2,13,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
ATM_0017,2023-11-12,56614,4023,0,0,90798,2,52361,2023,11,12,4,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
ATM_0008,2022-07-16,54504,8584,0,0,78808,5,53645,2022,7,16,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ATM_0001,2022-05-24,46420,4887,0,0,78274,2,39954,2022,5,24,2,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
ATM_0028,2023-12-15,38877,18089,0,0,116299,5,27748,2023,12,15,4,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
ATM_0024,2023-04-30,44427,12138,0,0,95284,1,41633,2023,4,30,2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
ATM_0048,2022-11-08,45135,10377,0,0,120427,5,44275,2022,11,8,4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
ATM_0044,2022-04-16,63668,4360,0,0,109008,4,71391,2022,4,16,2,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
ATM_0008,2022-10-25,45538,20420,0,0,81974,1,36397,2022,10,25,4,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
ATM_0033,2023-01-06,64573,12878,0,0,101099,2,61123,2023,1,6,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
ATM_0011,2023-02-27,54005,18949,0,0,82553,1,29435,2023,2,27,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
ATM_0046,2022-02-01,41661,9499,0,0,121407,1,26106,2022,2,1,1,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
ATM_0004,2023-09-27,7696,7010,0,0,65152,3,2152,2023,9,27,3,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False
ATM_0024,2023-10-02,32062,14757,0,0,98389,3,18077,2023,10,2,4,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
ATM_0012,2023-09-07,65574,5900,0,0,89373,5,63060,2023,9,7,3,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
ATM_0021,2023-09-14,57577,3184,0,0,101996,5,50544,2023,9,14,3,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
ATM_0041,2023-08-14,69724,5636,0,0,100130,5,73911,2023,8,14,3,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ATM_0008,2023-07-28,73029,19873,0,0,103420,4,50677,2023,7,28,3,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
ATM_0021,2022-05-21,69569,16383,0,0,128986,1,53658,2022,5,21,2,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
ATM_0019,2022-07-07,49507,5584,0,0,122483,5,42776,2022,7,7,3,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
ATM_0048,2022-09-15,34408,10199,0,1,119122,0,27119,2022,9,15,3,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
ATM_0041,2022-09-06,32992,13504,0,1,84042,1,38249,2022,9,6,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
ATM_0049,2022-09-17,61577,9208,0,0,81257,0,54236,2022,9,17,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
ATM_0029,2023-05-01,50955,11687,0,0,64564,4,41960,2023,5,1,2,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
ATM_0047,2022-07-22,69906,9616,0,0,89350,2,46857,2022,7,22,3,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
ATM_0004,2023-07-07,64177,7977,0,0,105369,0,65287,2023,7,7,3,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
ATM_0029,2023-10-28,50386,7645,0,0,105882,0,36528,2023,10,28,4,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
ATM_0016,2022-08-12,61598,8287,0,0,54041,5,46903,2022,8,12,3,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
ATM_0044,2023-09-05,59445,9547,0,0,102102,1,57446,2023,9,5,3,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
ATM_0023,2022-10-11,60504,11338,0,0,96304,3,58581,2022,10,11,4,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
ATM_0048,2023-11-14,60551,10568,0,0,78593,5,63535,2023,11,14,4,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False
ATM_0049,2023-12-28,42088,2082,0,0,88723,1,46759,2023,12,28,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
ATM_0036,2023-11-05,43959,9583,0,0,73973,3,31001,2023,11,5,4,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
ATM_0042,2022-07-16,46737,9410,0,0,89176,4,32485,2022,7,16,3,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
ATM_0002,2023-05-05,51347,5958,0,0,88004,2,37737,2023,5,5,2,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ATM_0030,2023-10-29,54459,8652,0,0,70927,4,56968,2023,10,29,4,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
ATM_0016,2022-03-14,71041,13437,0,0,113028,5,57376,2022,3,14,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
ATM_0006,2023-10-29,26074,344,0,0,117799,5,26673,2023,10,29,4,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
ATM_0004,2022-12-21,34311,10586,0,1,126456,3,31131,2022,12,21,4,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
ATM_0031,2023-01-19,46195,15663,0,0,99614,4,40453,2023,1,19,1,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
ATM_0019,2023-11-06,52295,10841,0,0,95658,3,49666,2023,11,6,4,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
ATM_0033,2023-03-03,74335,12820,0,0,107023,4,76623,2023,3,3,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ATM_0001,2022-11-30,51694,5339,0,0,80690,4,48197,2022,11,30,4,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True
ATM_0018,2023-01-03,56337,15285,0,0,106079,4,51158,2023,1,3,1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
ATM_0022,2022-12-11,58218,15088,0,0,54648,5,50463,2022,12,11,4,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
ATM_0003,2022-12-02,54962,2680,0,0,124122,1,51307,2022,12,2,4,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
ATM_0043,2023-12-07,57178,13088,0,1,93459,0,46756,2023,12,7,4,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
ATM_0039,2023-02-25,42648,13339,0,0,87700,3,40270,2023,2,25,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
ATM_0015,2023-02-16,76310,12689,0,0,102669,5,74434,2023,2,16,1,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True
ATM_0002,2022-09-15,42254,9232,0,0,123014,1,46059,2022,9,15,3,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
ATM_0016,2022-09-25,45056,6753,0,0,108415,4,42562,2022,9,25,3,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
ATM_0030,2022-02-10,48851,6865,0,0,118551,1,38588,2022,2,10,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
ATM_0034,2022-03-24,34964,8492,0,0,82687,2,34514,2022,3,24,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
ATM_0020,2023-11-22,75896,12568,0,0,105280,0,76743,2023,11,22,4,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
ATM_0011,2023-03-28,37623,18631,0,0,74255,1,25373,2023,3,28,1,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
ATM_0005,2022-03-31,61722,10466,0,0,90266,1,65352,2022,3,31,1,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False
ATM_0007,2022-01-17,47274,3065,0,1,80250,3,43563,2022,1,17,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ATM_0047,2022-12-09,57473,16621,0,0,75601,4,38712,2022,12,9,4,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
ATM_0002,2022-09-07,59225,10240,0,0,97836,5,47139,2022,9,7,3,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
ATM_0006,2023-11-25,22336,10578,0,0,85028,2,14913,2023,11,25,4,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
ATM_0005,2023-12-25,36412,17496,1,0,64535,0,27704,2023,12,25,4,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
ATM_0009,2023-06-15,34187,8372,0,0,124931,4,29129,2023,6,15,2,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
ATM_0029,2023-10-19,53383,12326,0,0,110113,4,39693,2023,10,19,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
ATM_0039,2023-08-11,82939,3815,0,0,98962,0,82354,2023,8,11,3,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
ATM_0018,2022-07-12,41844,10150,0,0,74071,2,26050,2022,7,12,3,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
ATM_0020,2022-05-13,35463,4777,0,0,109796,0,37109,2022,5,13,2,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
ATM_0002,2022-10-29,48766,2162,0,0,58497,0,53762,2022,10,29,4,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
ATM_0013,2022-05-05,41449,2058,0,0,62621,4,39015,2022,5,5,2,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
ATM_0020,2022-05-17,46018,9057,0,0,77243,5,31733,2022,5,17,2,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
ATM_0044,2022-05-11,56164,6961,0,1,75450,5,53962,2022,5,11,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
ATM_0030,2022-05-14,43515,10275,0,0,98429,5,37611,2022,5,14,2,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
ATM_0034,2023-09-07,53461,14772,0,1,83045,3,58401,2023,9,7,3,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
ATM_0028,2023-05-03,60072,6606,0,0,112231,4,62143,2023,5,3,2,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
ATM_0031,2023-04-21,35847,12405,0,0,99474,4,27024,2023,4,21,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
ATM_0037,2022-08-17,82734,11013,0,0,146008,1,71571,2022,8,17,3,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
