ATM_ID,Predicted_Demand,Current_Cash_Level,Required_Cash,Recommended_Refill,Risk_Level,Priority_Rank
ATM_0010,37029.0,22505,42583.0,20078.0,Medium Risk,1241.0
ATM_0049,57096.0,22208,65660.0,43452.0,Medium Risk,491.0
ATM_0036,53540.0,54134,61571.0,7437.0,Low Risk,1863.0
ATM_0015,39086.0,55299,44949.0,0.0,Low Risk,3952.5
ATM_0003,30066.0,70185,34576.0,0.0,Low Risk,3952.5
ATM_0038,50286.0,47018,57829.0,10811.0,Low Risk,1699.0
ATM_0034,56444.0,31114,64910.0,33796.0,Medium Risk,754.0
ATM_0037,49515.0,80664,56942.0,0.0,Low Risk,3952.5
ATM_0043,29489.0,97645,33912.0,0.0,Low Risk,3952.5
ATM_0016,35634.0,42579,40979.0,0.0,Low Risk,3952.5
ATM_0001,14335.0,107422,16486.0,0.0,Low Risk,3952.5
ATM_0032,54253.0,27949,62391.0,34442.0,Medium Risk,716.0
ATM_0044,65300.0,21986,75094.0,53108.0,High Risk,318.0
ATM_0020,33249.0,67309,38237.0,0.0,Low Risk,3952.5
ATM_0009,34301.0,90498,39446.0,0.0,Low Risk,3952.5
ATM_0027,47380.0,57403,54487.0,0.0,Low Risk,3952.5
ATM_0023,55713.0,81214,64070.0,0.0,Low Risk,3952.5
ATM_0004,28504.0,48934,32780.0,0.0,Low Risk,3952.5
ATM_0048,28441.0,95516,32707.0,0.0,Low Risk,3952.5
ATM_0032,30493.0,61650,35067.0,0.0,Low Risk,3952.5
ATM_0004,23860.0,72953,27439.0,0.0,Low Risk,3952.5
ATM_0009,21414.0,67026,24626.0,0.0,Low Risk,3952.5
ATM_0046,35981.0,40366,41378.0,1012.0,Low Risk,2188.0
ATM_0007,32230.0,61907,37065.0,0.0,Low Risk,3952.5
ATM_0009,52735.0,60654,60645.0,0.0,Low Risk,3952.5
ATM_0008,82164.0,16566,94489.0,77923.0,High Risk,56.0
ATM_0016,59956.0,77315,68949.0,0.0,Low Risk,3952.5
ATM_0037,62911.0,33639,72347.0,38708.0,Medium Risk,595.0
ATM_0007,64181.0,19574,73808.0,54234.0,High Risk,305.0
ATM_0014,30917.0,98589,35555.0,0.0,Low Risk,3952.5
ATM_0030,45920.0,38248,52808.0,14560.0,Low Risk,1505.0
ATM_0012,38499.0,83247,44274.0,0.0,Low Risk,3952.5
ATM_0009,70433.0,64398,91563.0,27165.0,Medium Risk,968.0
ATM_0005,39431.0,79474,51260.0,0.0,Low Risk,3952.5
ATM_0029,22775.0,94090,26191.0,0.0,Low Risk,3952.5
ATM_0013,63122.0,18931,72591.0,53660.0,High Risk,310.0
ATM_0040,41883.0,44171,48165.0,3994.0,Low Risk,2023.0
ATM_0031,34549.0,34767,39732.0,4965.0,Low Risk,1976.0
ATM_0034,54984.0,30522,63232.0,32710.0,Medium Risk,793.0
ATM_0018,47317.0,57028,54415.0,0.0,Low Risk,3952.5
ATM_0027,40066.0,30636,46076.0,15440.0,Low Risk,1440.0
ATM_0005,45952.0,51473,52845.0,1372.0,Low Risk,2167.0
ATM_0019,47340.0,61780,54441.0,0.0,Low Risk,3952.5
ATM_0024,49737.0,41159,57197.0,16038.0,Low Risk,1416.0
ATM_0039,27588.0,107574,35864.0,0.0,Low Risk,3952.5
ATM_0030,19081.0,60839,21943.0,0.0,Low Risk,3952.5
ATM_0026,45273.0,51963,52064.0,101.0,Low Risk,2240.0
ATM_0037,51314.0,52601,59011.0,6410.0,Low Risk,1908.0
ATM_0015,41108.0,59170,47274.0,0.0,Low Risk,3952.5
ATM_0020,36871.0,64224,42402.0,0.0,Low Risk,3952.5
ATM_0049,42900.0,82546,55770.0,0.0,Low Risk,3952.5
ATM_0006,63373.0,63011,72879.0,9868.0,Low Risk,1747.0
ATM_0028,39661.0,56652,45610.0,0.0,Low Risk,3952.5
ATM_0021,66440.0,63250,76406.0,13156.0,Low Risk,1580.0
ATM_0003,41971.0,77007,48266.0,0.0,Low Risk,3952.5
ATM_0005,49149.0,80993,56521.0,0.0,Low Risk,3952.5
ATM_0048,33474.0,70263,41842.0,0.0,Low Risk,3952.5
ATM_0019,54376.0,57124,62533.0,5409.0,Low Risk,1953.0
ATM_0010,38615.0,88241,48268.0,0.0,Low Risk,3952.5
ATM_0037,58921.0,53897,76598.0,22701.0,Medium Risk,1147.0
ATM_0002,2781.0,94507,3198.0,0.0,Low Risk,3952.5
ATM_0023,56164.0,49769,64589.0,14820.0,Low Risk,1484.0
ATM_0013,76108.0,28277,87525.0,59248.0,High Risk,232.0
ATM_0018,28102.0,104643,32318.0,0.0,Low Risk,3952.5
ATM_0020,24469.0,84852,28139.0,0.0,Low Risk,3952.5
ATM_0002,56180.0,37049,64607.0,27558.0,Medium Risk,956.0
ATM_0004,52951.0,97096,60894.0,0.0,Low Risk,3952.5
ATM_0004,43240.0,48288,49726.0,1438.0,Low Risk,2163.0
ATM_0046,61124.0,34860,70293.0,35433.0,Medium Risk,682.0
ATM_0038,76883.0,34951,88416.0,53465.0,High Risk,312.0
ATM_0026,37491.0,99122,43115.0,0.0,Low Risk,3952.5
ATM_0024,56830.0,61391,65354.0,3963.0,Low Risk,2026.0
ATM_0050,37581.0,53583,43218.0,0.0,Low Risk,3952.5
ATM_0023,58815.0,19946,67637.0,47691.0,Medium Risk,408.0
ATM_0017,64996.0,28439,74746.0,46307.0,Medium Risk,436.0
ATM_0023,43555.0,45262,50089.0,4827.0,Low Risk,1988.0
ATM_0033,22217.0,79894,25550.0,0.0,Low Risk,3952.5
ATM_0008,31087.0,61759,35750.0,0.0,Low Risk,3952.5
ATM_0028,-6417.0,124271,-7380.0,0.0,Low Risk,3952.5
ATM_0028,24447.0,62493,28114.0,0.0,Low Risk,3952.5
ATM_0039,37251.0,65806,42838.0,0.0,Low Risk,3952.5
ATM_0029,61530.0,42975,70759.0,27784.0,Medium Risk,940.0
ATM_0028,66610.0,72141,83262.0,11121.0,Low Risk,1684.0
ATM_0019,55662.0,30455,64011.0,33556.0,Medium Risk,766.0
ATM_0033,67393.0,64262,77502.0,13240.0,Low Risk,1577.0
ATM_0026,51129.0,52017,66468.0,14451.0,Low Risk,1514.5
ATM_0033,27308.0,53390,31404.0,0.0,Low Risk,3952.5
ATM_0039,68380.0,60862,78637.0,17775.0,Low Risk,1338.0
ATM_0026,32327.0,60372,37176.0,0.0,Low Risk,3952.5
ATM_0031,21271.0,57700,24462.0,0.0,Low Risk,3952.5
ATM_0043,50742.0,71647,58353.0,0.0,Low Risk,3952.5
ATM_0023,42251.0,110219,48589.0,0.0,Low Risk,3952.5
ATM_0047,31536.0,98290,39420.0,0.0,Low Risk,3952.5
ATM_0029,20391.0,110478,23450.0,0.0,Low Risk,3952.5
ATM_0039,37876.0,43943,43558.0,0.0,Low Risk,3952.5
ATM_0025,39041.0,74210,44898.0,0.0,Low Risk,3952.5
ATM_0034,46130.0,57939,53050.0,0.0,Low Risk,3952.5
ATM_0007,35715.0,70251,41073.0,0.0,Low Risk,3952.5
ATM_0043,50745.0,80216,58357.0,0.0,Low Risk,3952.5
ATM_0049,22841.0,55265,26267.0,0.0,Low Risk,3952.5
ATM_0047,35041.0,58164,40297.0,0.0,Low Risk,3952.5
ATM_0022,33006.0,54105,37957.0,0.0,Low Risk,3952.5
ATM_0002,47959.0,80439,55153.0,0.0,Low Risk,3952.5
ATM_0038,22042.0,90837,25348.0,0.0,Low Risk,3952.5
ATM_0010,59241.0,18131,68127.0,49996.0,Medium Risk,364.0
ATM_0024,34780.0,56355,39997.0,0.0,Low Risk,3952.5
ATM_0019,62561.0,41090,81329.0,40239.0,Medium Risk,561.0
ATM_0037,29034.0,97975,33389.0,0.0,Low Risk,3952.5
ATM_0030,15484.0,104128,17807.0,0.0,Low Risk,3952.5
ATM_0014,45983.0,41866,52881.0,11015.0,Low Risk,1687.0
ATM_0004,41359.0,76417,47563.0,0.0,Low Risk,3952.5
ATM_0011,22100.0,91155,28729.0,0.0,Low Risk,3952.5
ATM_0045,70307.0,20280,91399.0,71119.0,High Risk,101.0
ATM_0018,45723.0,65491,52581.0,0.0,Low Risk,3952.5
ATM_0013,25200.0,53303,28980.0,0.0,Low Risk,3952.5
ATM_0010,38334.0,65282,44085.0,0.0,Low Risk,3952.5
ATM_0001,52325.0,73947,60174.0,0.0,Low Risk,3952.5
ATM_0003,39318.0,55216,45216.0,0.0,Low Risk,3952.5
ATM_0024,30845.0,42999,35472.0,0.0,Low Risk,3952.5
ATM_0007,39140.0,65417,45010.0,0.0,Low Risk,3952.5
ATM_0005,41236.0,56156,47421.0,0.0,Low Risk,3952.5
ATM_0014,29074.0,49685,33435.0,0.0,Low Risk,3952.5
ATM_0032,64135.0,65168,73755.0,8587.0,Low Risk,1808.0
ATM_0006,59444.0,42798,74305.0,31507.0,Medium Risk,823.0
ATM_0019,46706.0,51400,53711.0,2311.0,Low Risk,2107.0
ATM_0045,44534.0,59278,51214.0,0.0,Low Risk,3952.5
ATM_0047,23090.0,99544,26554.0,0.0,Low Risk,3952.5
ATM_0024,42766.0,70753,49181.0,0.0,Low Risk,3952.5
ATM_0003,44014.0,62747,50616.0,0.0,Low Risk,3952.5
ATM_0008,41407.0,58521,47618.0,0.0,Low Risk,3952.5
ATM_0002,68927.0,13359,79266.0,65907.0,High Risk,149.0
ATM_0038,17992.0,65835,20691.0,0.0,Low Risk,3952.5
ATM_0044,22052.0,61508,25360.0,0.0,Low Risk,3952.5
ATM_0036,28416.0,91525,32678.0,0.0,Low Risk,3952.5
ATM_0017,45572.0,45731,52408.0,6677.0,Low Risk,1893.0
ATM_0007,45906.0,30998,52792.0,21794.0,Medium Risk,1182.0
ATM_0045,70517.0,46909,81095.0,34186.0,Medium Risk,730.0
ATM_0038,10124.0,139294,11643.0,0.0,Low Risk,3952.5
ATM_0024,32625.0,112106,37518.0,0.0,Low Risk,3952.5
ATM_0030,42148.0,61732,48470.0,0.0,Low Risk,3952.5
ATM_0002,50114.0,41498,57631.0,16133.0,Low Risk,1415.0
ATM_0018,52745.0,69672,68568.0,0.0,Low Risk,3952.5
ATM_0021,46642.0,17040,53639.0,36599.0,Medium Risk,655.0
ATM_0047,34876.0,63765,40107.0,0.0,Low Risk,3952.5
ATM_0017,47442.0,101553,54558.0,0.0,Low Risk,3952.5
ATM_0039,44389.0,71378,51048.0,0.0,Low Risk,3952.5
ATM_0012,27100.0,98595,31165.0,0.0,Low Risk,3952.5
ATM_0015,23046.0,106061,26503.0,0.0,Low Risk,3952.5
ATM_0042,43328.0,50606,49827.0,0.0,Low Risk,3952.5
ATM_0006,50032.0,78709,57536.0,0.0,Low Risk,3952.5
ATM_0022,27346.0,35714,31448.0,0.0,Low Risk,3952.5
ATM_0003,11859.0,98563,13638.0,0.0,Low Risk,3952.5
ATM_0034,31802.0,74968,36572.0,0.0,Low Risk,3952.5
ATM_0041,22515.0,83088,25892.0,0.0,Low Risk,3952.5
ATM_0001,70680.0,8594,81282.0,72688.0,High Risk,86.0
ATM_0030,27899.0,105081,32083.0,0.0,Low Risk,3952.5
ATM_0031,53682.0,62155,61734.0,0.0,Low Risk,3952.5
ATM_0029,66427.0,27907,86355.0,58448.0,High Risk,237.0
ATM_0007,65120.0,28256,84656.0,56400.0,High Risk,271.5
ATM_0002,25638.0,99967,29484.0,0.0,Low Risk,3952.5
ATM_0022,71308.0,17887,82004.0,64117.0,High Risk,166.0
ATM_0043,34581.0,82229,39768.0,0.0,Low Risk,3952.5
ATM_0011,63892.0,43350,73476.0,30126.0,Medium Risk,856.0
ATM_0047,43186.0,67542,56142.0,0.0,Low Risk,3952.5
ATM_0040,26505.0,65760,30480.0,0.0,Low Risk,3952.5
ATM_0047,44351.0,49092,55438.0,6346.0,Low Risk,1913.0
ATM_0007,33531.0,63526,38560.0,0.0,Low Risk,3952.5
ATM_0010,58401.0,32334,75922.0,43588.0,Medium Risk,486.0
ATM_0036,78429.0,34713,105879.0,71166.0,High Risk,100.0
ATM_0010,46340.0,73741,53292.0,0.0,Low Risk,3952.5
ATM_0045,45519.0,36741,52347.0,15606.0,Low Risk,1433.0
ATM_0039,34197.0,49030,39326.0,0.0,Low Risk,3952.5
ATM_0036,36754.0,47691,42268.0,0.0,Low Risk,3952.5
ATM_0039,19648.0,109651,22595.0,0.0,Low Risk,3952.5
ATM_0026,48364.0,79043,55618.0,0.0,Low Risk,3952.5
ATM_0026,42645.0,40258,49042.0,8784.0,Low Risk,1793.0
ATM_0041,49742.0,50698,57204.0,6506.0,Low Risk,1903.5
ATM_0046,50479.0,64024,58051.0,0.0,Low Risk,3952.5
ATM_0035,32373.0,70544,42085.0,0.0,Low Risk,3952.5
ATM_0009,49278.0,54987,56670.0,1683.0,Low Risk,2147.0
ATM_0004,46240.0,44397,53176.0,8779.0,Low Risk,1794.0
ATM_0050,30941.0,71902,35582.0,0.0,Low Risk,3952.5
ATM_0038,54917.0,76862,63155.0,0.0,Low Risk,3952.5
ATM_0040,60844.0,16145,79097.0,62952.0,High Risk,183.0
ATM_0004,54572.0,59280,62757.0,3477.0,Low Risk,2052.0
ATM_0025,31285.0,60722,35977.0,0.0,Low Risk,3952.5
ATM_0013,53233.0,78760,61218.0,0.0,Low Risk,3952.5
ATM_0008,55503.0,25800,63828.0,38028.0,Medium Risk,609.0
ATM_0021,41647.0,51726,47894.0,0.0,Low Risk,3952.5
ATM_0036,64679.0,37238,74381.0,37143.0,Medium Risk,635.0
ATM_0047,51965.0,22069,59759.0,37690.0,Medium Risk,617.0
ATM_0041,41356.0,29720,47559.0,17839.0,Low Risk,1331.0
ATM_0049,34349.0,66955,39502.0,0.0,Low Risk,3952.5
ATM_0041,52680.0,50727,60582.0,9855.0,Low Risk,1748.0
ATM_0001,41946.0,49100,48237.0,0.0,Low Risk,3952.5
ATM_0037,43361.0,89482,49865.0,0.0,Low Risk,3952.5
ATM_0026,48731.0,57780,56041.0,0.0,Low Risk,3952.5
ATM_0038,15527.0,124462,20186.0,0.0,Low Risk,3952.5
ATM_0040,62832.0,46681,72257.0,25576.0,Medium Risk,1016.0
ATM_0048,28169.0,85601,32395.0,0.0,Low Risk,3952.5
ATM_0005,38775.0,36208,44591.0,8383.0,Low Risk,1815.0
ATM_0039,69070.0,18886,79430.0,60544.0,High Risk,208.0
ATM_0022,50993.0,122421,58642.0,0.0,Low Risk,3952.5
ATM_0025,62682.0,33299,72084.0,38785.0,Medium Risk,593.0
ATM_0023,24193.0,85104,27822.0,0.0,Low Risk,3952.5
ATM_0016,29863.0,46069,34343.0,0.0,Low Risk,3952.5
ATM_0047,29942.0,92253,37427.0,0.0,Low Risk,3952.5
ATM_0035,47501.0,26926,54626.0,27700.0,Medium Risk,945.0
ATM_0050,61193.0,88762,70372.0,0.0,Low Risk,3952.5
ATM_0038,55640.0,29451,63986.0,34535.0,Medium Risk,711.0
ATM_0047,20493.0,75031,23567.0,0.0,Low Risk,3952.5
ATM_0014,58221.0,44619,66955.0,22336.0,Medium Risk,1162.0
ATM_0023,24022.0,88127,27626.0,0.0,Low Risk,3952.5
ATM_0036,36708.0,59863,42214.0,0.0,Low Risk,3952.5
ATM_0003,57332.0,57226,65932.0,8706.0,Low Risk,1800.0
ATM_0011,18284.0,112120,21026.0,0.0,Low Risk,3952.5
ATM_0011,54384.0,43605,62542.0,18937.0,Low Risk,1279.0
ATM_0011,49860.0,63453,57339.0,0.0,Low Risk,3952.5
ATM_0035,59200.0,100220,74000.0,0.0,Low Risk,3952.5
ATM_0005,7130.0,57488,8200.0,0.0,Low Risk,3952.5
ATM_0031,24855.0,67119,28583.0,0.0,Low Risk,3952.5
ATM_0040,40661.0,52622,46760.0,0.0,Low Risk,3952.5
ATM_0011,57568.0,17649,66203.0,48554.0,Medium Risk,396.0
ATM_0024,27435.0,71201,31550.0,0.0,Low Risk,3952.5
ATM_0035,43997.0,36458,50597.0,14139.0,Low Risk,1534.5
ATM_0045,54557.0,47992,62741.0,14749.0,Low Risk,1489.0
ATM_0009,65113.0,48713,74880.0,26167.0,Medium Risk,997.0
ATM_0046,50466.0,25345,58036.0,32691.0,Medium Risk,794.0
ATM_0030,39354.0,79511,45258.0,0.0,Low Risk,3952.5
ATM_0010,19558.0,94542,22491.0,0.0,Low Risk,3952.5
ATM_0026,52154.0,83097,59977.0,0.0,Low Risk,3952.5
ATM_0025,39897.0,39767,45881.0,6114.0,Low Risk,1921.0
ATM_0017,56766.0,43370,65281.0,21911.0,Medium Risk,1179.0
ATM_0007,29983.0,61415,34481.0,0.0,Low Risk,3952.5
ATM_0044,39321.0,98411,45219.0,0.0,Low Risk,3952.5
ATM_0002,45613.0,61567,52456.0,0.0,Low Risk,3952.5
ATM_0038,26369.0,70476,30325.0,0.0,Low Risk,3952.5
ATM_0007,28623.0,73431,32917.0,0.0,Low Risk,3952.5
ATM_0040,71558.0,7538,82292.0,74754.0,High Risk,71.0
ATM_0022,31213.0,51634,35895.0,0.0,Low Risk,3952.5
ATM_0011,57128.0,31285,65697.0,34412.0,Medium Risk,719.0
ATM_0042,30396.0,100183,34955.0,0.0,Low Risk,3952.5
ATM_0004,49885.0,35027,64851.0,29824.0,Medium Risk,866.0
ATM_0048,11411.0,91847,13122.0,0.0,Low Risk,3952.5
ATM_0008,23750.0,64993,27313.0,0.0,Low Risk,3952.5
ATM_0030,31386.0,85580,36094.0,0.0,Low Risk,3952.5
ATM_0018,42400.0,69037,48760.0,0.0,Low Risk,3952.5
ATM_0033,43036.0,96263,49492.0,0.0,Low Risk,3952.5
ATM_0020,42475.0,93392,55218.0,0.0,Low Risk,3952.5
ATM_0045,68508.0,38574,78784.0,40210.0,Medium Risk,562.0
ATM_0021,75166.0,0,86441.0,86441.0,High Risk,21.0
ATM_0039,34048.0,51330,39155.0,0.0,Low Risk,3952.5
ATM_0046,48715.0,65713,56022.0,0.0,Low Risk,3952.5
ATM_0017,19118.0,107277,24854.0,0.0,Low Risk,3952.5
ATM_0037,53052.0,56895,66315.0,9420.0,Low Risk,1769.0
ATM_0043,60068.0,42088,69078.0,26990.0,Medium Risk,972.0
ATM_0046,19893.0,61972,22877.0,0.0,Low Risk,3952.5
ATM_0030,37832.0,40941,43506.0,2565.0,Low Risk,2092.0
ATM_0044,44216.0,92480,57480.0,0.0,Low Risk,3952.5
ATM_0016,37353.0,57879,42956.0,0.0,Low Risk,3952.5
ATM_0007,28551.0,113830,37116.0,0.0,Low Risk,3952.5
ATM_0034,52426.0,82813,60290.0,0.0,Low Risk,3952.5
ATM_0033,54147.0,56794,62270.0,5476.0,Low Risk,1948.0
ATM_0037,56240.0,41015,64676.0,23661.0,Medium Risk,1101.0
ATM_0001,21260.0,60700,24448.0,0.0,Low Risk,3952.5
ATM_0021,28743.0,72270,33054.0,0.0,Low Risk,3952.5
ATM_0026,68617.0,28858,78909.0,50051.0,High Risk,363.0
ATM_0042,38459.0,88623,44227.0,0.0,Low Risk,3952.5
ATM_0026,58535.0,30047,67315.0,37268.0,Medium Risk,629.0
ATM_0034,58402.0,37379,67162.0,29783.0,Medium Risk,871.0
ATM_0033,46111.0,41816,53027.0,11211.0,Low Risk,1680.0
ATM_0027,43133.0,41845,49603.0,7758.0,Low Risk,1848.0
ATM_0020,53805.0,42652,61876.0,19224.0,Low Risk,1269.0
ATM_0029,73034.0,49787,83989.0,34202.0,Medium Risk,729.0
ATM_0044,49678.0,61547,57129.0,0.0,Low Risk,3952.5
ATM_0033,64566.0,1682,74251.0,72569.0,High Risk,88.0
ATM_0013,47148.0,50642,54220.0,3578.0,Low Risk,2048.0
ATM_0038,65817.0,19861,85562.0,65701.0,High Risk,151.0
ATM_0050,32290.0,65343,37134.0,0.0,Low Risk,3952.5
ATM_0026,33432.0,86994,38446.0,0.0,Low Risk,3952.5
ATM_0043,35875.0,39135,41256.0,2121.0,Low Risk,2120.0
ATM_0017,21980.0,76582,25277.0,0.0,Low Risk,3952.5
ATM_0018,39152.0,56999,45024.0,0.0,Low Risk,3952.5
ATM_0038,34736.0,92372,39946.0,0.0,Low Risk,3952.5
ATM_0010,47814.0,92565,54987.0,0.0,Low Risk,3952.5
ATM_0013,59610.0,31832,77493.0,45661.0,Medium Risk,450.0
ATM_0018,19392.0,77571,22301.0,0.0,Low Risk,3952.5
ATM_0037,42620.0,61836,49013.0,0.0,Low Risk,3952.5
ATM_0021,32361.0,83778,40451.0,0.0,Low Risk,3952.5
ATM_0010,28890.0,91847,33224.0,0.0,Low Risk,3952.5
ATM_0027,54411.0,16327,62573.0,46246.0,Medium Risk,439.0
ATM_0024,49797.0,61980,57266.0,0.0,Low Risk,3952.5
ATM_0014,25040.0,58688,31300.0,0.0,Low Risk,3952.5
ATM_0050,39187.0,66576,45065.0,0.0,Low Risk,3952.5
ATM_0027,45442.0,68637,52258.0,0.0,Low Risk,3952.5
ATM_0002,34117.0,66488,39234.0,0.0,Low Risk,3952.5
ATM_0043,28457.0,78373,32725.0,0.0,Low Risk,3952.5
ATM_0004,24970.0,82429,32461.0,0.0,Low Risk,3952.5
ATM_0007,39536.0,53643,45466.0,0.0,Low Risk,3952.5
ATM_0047,53020.0,66343,60973.0,0.0,Low Risk,3952.5
ATM_0038,45025.0,66806,51778.0,0.0,Low Risk,3952.5
ATM_0039,35530.0,46304,40860.0,0.0,Low Risk,3952.5
ATM_0042,34184.0,101227,39311.0,0.0,Low Risk,3952.5
ATM_0039,34319.0,66476,39467.0,0.0,Low Risk,3952.5
ATM_0015,35598.0,79666,40937.0,0.0,Low Risk,3952.5
ATM_0004,39626.0,62061,45570.0,0.0,Low Risk,3952.5
ATM_0048,56055.0,62286,64463.0,2177.0,Low Risk,2116.0
ATM_0040,36121.0,54896,41539.0,0.0,Low Risk,3952.5
ATM_0036,30965.0,80518,35610.0,0.0,Low Risk,3952.5
ATM_0043,36676.0,43494,47679.0,4185.0,Low Risk,2015.0
ATM_0037,58857.0,49680,67686.0,18006.0,Low Risk,1326.0
ATM_0033,40103.0,65444,46119.0,0.0,Low Risk,3952.5
ATM_0027,47319.0,85973,54417.0,0.0,Low Risk,3952.5
ATM_0010,52108.0,63437,59924.0,0.0,Low Risk,3952.5
ATM_0029,41284.0,73219,47477.0,0.0,Low Risk,3952.5
ATM_0029,20934.0,69196,24074.0,0.0,Low Risk,3952.5
ATM_0050,46738.0,60456,53749.0,0.0,Low Risk,3952.5
ATM_0035,31054.0,91068,35712.0,0.0,Low Risk,3952.5
ATM_0010,66744.0,39669,76755.0,37086.0,Medium Risk,640.0
ATM_0001,31848.0,88102,36625.0,0.0,Low Risk,3952.5
ATM_0022,7489.0,100974,8613.0,0.0,Low Risk,3952.5
ATM_0045,36014.0,62622,41416.0,0.0,Low Risk,3952.5
ATM_0024,14559.0,90771,16743.0,0.0,Low Risk,3952.5
ATM_0012,25902.0,76487,29787.0,0.0,Low Risk,3952.5
ATM_0044,20369.0,82374,23425.0,0.0,Low Risk,3952.5
ATM_0037,38031.0,69957,43736.0,0.0,Low Risk,3952.5
ATM_0002,49657.0,77787,64554.0,0.0,Low Risk,3952.5
ATM_0001,27037.0,64935,31092.0,0.0,Low Risk,3952.5
ATM_0011,63257.0,19378,72746.0,53368.0,High Risk,314.0
ATM_0019,26220.0,79269,30153.0,0.0,Low Risk,3952.5
ATM_0029,31448.0,85187,36165.0,0.0,Low Risk,3952.5
ATM_0006,28920.0,77709,37597.0,0.0,Low Risk,3952.5
ATM_0037,46010.0,70070,57513.0,0.0,Low Risk,3952.5
ATM_0036,62227.0,21567,71561.0,49994.0,Medium Risk,365.0
ATM_0023,13331.0,136073,15331.0,0.0,Low Risk,3952.5
ATM_0044,61066.0,0,70225.0,70225.0,High Risk,111.0
ATM_0031,56466.0,31631,64936.0,33305.0,Medium Risk,773.0
ATM_0015,37839.0,53752,43515.0,0.0,Low Risk,3952.5
ATM_0020,43706.0,44900,50262.0,5362.0,Low Risk,1957.0
ATM_0042,42823.0,32430,49247.0,16817.0,Low Risk,1379.0
ATM_0023,38560.0,67519,44344.0,0.0,Low Risk,3952.5
ATM_0013,21413.0,82929,24625.0,0.0,Low Risk,3952.5
ATM_0049,28451.0,45688,32719.0,0.0,Low Risk,3952.5
ATM_0034,23409.0,56274,26921.0,0.0,Low Risk,3952.5
ATM_0039,27322.0,61139,31421.0,0.0,Low Risk,3952.5
ATM_0033,33629.0,63324,38673.0,0.0,Low Risk,3952.5
ATM_0004,39777.0,48658,45744.0,0.0,Low Risk,3952.5
ATM_0003,58152.0,55076,66874.0,11798.0,Low Risk,1648.0
ATM_0037,25308.0,63299,29104.0,0.0,Low Risk,3952.5
ATM_0021,44922.0,41517,51661.0,10144.0,Low Risk,1732.0
ATM_0045,56297.0,37509,73186.0,35677.0,Medium Risk,677.0
ATM_0044,53045.0,61285,61002.0,0.0,Low Risk,3952.5
ATM_0016,24233.0,71684,30292.0,0.0,Low Risk,3952.5
ATM_0043,17787.0,95957,20455.0,0.0,Low Risk,3952.5
ATM_0010,37243.0,85475,42830.0,0.0,Low Risk,3952.5
ATM_0009,59923.0,66611,68912.0,2301.0,Low Risk,2109.0
ATM_0034,36839.0,79311,42365.0,0.0,Low Risk,3952.5
ATM_0031,29015.0,75025,36269.0,0.0,Low Risk,3952.5
ATM_0020,35577.0,43882,44471.0,589.0,Low Risk,2212.0
ATM_0007,42535.0,70886,55295.0,0.0,Low Risk,3952.5
ATM_0017,43832.0,73458,50407.0,0.0,Low Risk,3952.5
ATM_0004,39020.0,59246,44872.0,0.0,Low Risk,3952.5
ATM_0029,50593.0,31323,65772.0,34449.0,Medium Risk,715.0
ATM_0022,48093.0,41839,55307.0,13468.0,Low Risk,1564.0
ATM_0005,63458.0,0,72976.0,72976.0,High Risk,85.0
ATM_0038,70769.0,18630,92000.0,73370.0,High Risk,83.0
ATM_0022,26087.0,81584,30000.0,0.0,Low Risk,3952.5
ATM_0005,41458.0,60700,47677.0,0.0,Low Risk,3952.5
ATM_0039,24706.0,54985,28412.0,0.0,Low Risk,3952.5
ATM_0031,33447.0,81994,38464.0,0.0,Low Risk,3952.5
ATM_0008,45287.0,95174,52080.0,0.0,Low Risk,3952.5
ATM_0046,29719.0,64310,38634.0,0.0,Low Risk,3952.5
ATM_0043,55066.0,40064,63326.0,23262.0,Medium Risk,1124.0
ATM_0015,14882.0,55552,17114.0,0.0,Low Risk,3952.5
ATM_0041,43178.0,82260,49655.0,0.0,Low Risk,3952.5
ATM_0012,48661.0,41073,55960.0,14887.0,Low Risk,1477.0
ATM_0020,56912.0,54531,65449.0,10918.0,Low Risk,1694.0
ATM_0009,36162.0,38654,41586.0,2932.0,Low Risk,2078.0
ATM_0035,54516.0,46877,62693.0,15816.0,Low Risk,1426.0
ATM_0027,44216.0,59565,50848.0,0.0,Low Risk,3952.5
ATM_0026,21610.0,102718,24851.0,0.0,Low Risk,3952.5
ATM_0034,46565.0,74144,53549.0,0.0,Low Risk,3952.5
ATM_0009,38851.0,72378,44678.0,0.0,Low Risk,3952.5
ATM_0038,35189.0,71096,40468.0,0.0,Low Risk,3952.5
ATM_0035,30820.0,121011,40066.0,0.0,Low Risk,3952.5
ATM_0022,36150.0,49348,41572.0,0.0,Low Risk,3952.5
ATM_0011,46308.0,25174,53254.0,28080.0,Medium Risk,928.0
ATM_0048,78609.0,29460,90401.0,60941.0,High Risk,200.0
ATM_0028,61712.0,86550,80226.0,0.0,Low Risk,3952.5
ATM_0025,48211.0,47950,55443.0,7493.0,Low Risk,1854.0
ATM_0031,13143.0,93425,17086.0,0.0,Low Risk,3952.5
ATM_0001,50155.0,20384,57678.0,37294.0,Medium Risk,626.0
ATM_0006,57251.0,28085,65839.0,37754.0,Medium Risk,616.0
ATM_0018,60378.0,46411,69434.0,23023.0,Medium Risk,1132.0
ATM_0012,44938.0,92248,51678.0,0.0,Low Risk,3952.5
