ATM_ID,Date,Total_Withdrawals,Total_Deposits,Holiday_Flag,Special_Event_Flag,Previous_Day_Cash_Level,Nearby_Competitor_ATMs,Cash_Demand_Next_Day,Year,Month,Day,Quarter,Day_of_Week_Monday,Day_of_Week_Saturday,Day_of_Week_Sunday,Day_of_Week_Thursday,Day_of_Week_Tuesday,Day_of_Week_Wednesday,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Location_Type_Gas Station,Location_Type_Mall,Location_Type_Standalone,Location_Type_Supermarket,Weather_Condition_Cloudy,Weather_Condition_Rainy,Weather_Condition_Snowy,Predicted_Demand,Safety_Buffer_Percentage,Current_Cash_Level,Cash_Shortage,Safety_Buffer_Amount,Required_Cash,Recommended_Refill,Risk_Level,Priority_Rank
ATM_0047,2023-10-27,32680,4203,0,0,100604,5,26808,2023,10,27,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,28723.0,0.15,72127,0,4308.0,33031.0,0.0,Low Risk,3952.5
ATM_0032,2023-04-10,18866,16845,0,0,84613,1,5719,2023,4,10,2,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,6185.0,0.15,82592,0,928.0,7113.0,0.0,Low Risk,3952.5
ATM_0025,2022-07-06,40305,4640,0,0,96129,3,37323,2022,7,6,3,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,37065.0,0.15,60464,0,5560.0,42624.0,0.0,Low Risk,3952.5
ATM_0031,2023-10-19,48430,11730,0,0,84469,3,40043,2023,10,19,4,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,39302.0,0.15,47769,0,5895.0,45198.0,0.0,Low Risk,3952.5
ATM_0036,2023-09-17,44894,6439,0,0,96302,5,46549,2023,9,17,3,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,39202.0,0.15,57847,0,5880.0,45082.0,0.0,Low Risk,3952.5
ATM_0037,2023-12-15,37746,11308,0,0,135324,3,35340,2023,12,15,4,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,28803.0,0.15,108886,0,4320.0,33124.0,0.0,Low Risk,3952.5
ATM_0024,2023-01-15,53443,8808,0,0,97616,2,38362,2023,1,15,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,46799.0,0.15,52981,0,7020.0,53818.0,837.0,Low Risk,2198.0
ATM_0007,2022-11-11,49117,2673,0,0,113085,3,51209,2022,11,11,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,46976.0,0.15,66641,0,7046.0,54023.0,0.0,Low Risk,3952.5
ATM_0018,2023-09-27,52324,13836,0,0,114268,4,38190,2023,9,27,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,41562.0,0.15,75780,0,6234.0,47796.0,0.0,Low Risk,3952.5
ATM_0050,2023-10-22,61814,8057,0,0,99652,3,50867,2023,10,22,4,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,56070.0,0.15,45895,0,8410.0,64480.0,18585.0,Low Risk,1297.0
ATM_0028,2022-12-25,75825,8629,1,0,103454,3,74086,2022,12,25,4,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,74891.0,0.25,36258,0,18723.0,93614.0,57356.0,High Risk,258.0
ATM_0002,2023-01-06,68668,8064,0,0,93273,5,70778,2023,1,6,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,63128.0,0.15,32669,0,9469.0,72597.0,39928.0,Medium Risk,571.0
ATM_0046,2022-08-04,60101,14790,0,1,100942,4,55225,2022,8,4,3,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,56598.0,0.3,55631,0,16979.0,73577.0,17946.0,Low Risk,1328.0
ATM_0031,2023-11-05,29009,11798,0,0,100635,4,21409,2023,11,5,4,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,20972.0,0.15,83424,0,3146.0,24118.0,0.0,Low Risk,3952.5
ATM_0012,2022-05-25,46847,8157,0,0,140234,3,39100,2022,5,25,2,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,39549.0,0.15,101544,0,5932.0,45481.0,0.0,Low Risk,3952.5
ATM_0026,2023-12-12,37656,9695,0,0,123532,1,28300,2023,12,12,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,30280.0,0.15,95571,0,4542.0,34822.0,0.0,Low Risk,3952.5
ATM_0024,2023-08-31,61988,11819,0,0,100148,5,45009,2023,8,31,3,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,52132.0,0.15,49979,0,7820.0,59952.0,9973.0,Low Risk,1744.0
ATM_0004,2022-04-23,53063,6559,0,0,93878,3,55503,2022,4,23,2,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,48091.0,0.15,47374,0,7214.0,55304.0,7930.0,Low Risk,1843.5
ATM_0015,2022-10-22,48571,3511,0,0,85531,5,47454,2022,10,22,4,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,46155.0,0.15,40471,0,6923.0,53079.0,12608.0,Low Risk,1608.5
ATM_0035,2023-05-11,2011,9319,0,0,139603,3,0,2023,5,11,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-5590.0,0.15,146911,0,-838.0,-6428.0,0.0,Low Risk,3952.5
ATM_0033,2022-12-11,25350,8176,0,0,90266,2,17784,2022,12,11,4,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,19642.0,0.15,73092,0,2946.0,22589.0,0.0,Low Risk,3952.5
ATM_0042,2023-10-12,38208,3620,0,0,117481,5,28859,2023,10,12,4,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,35264.0,0.15,82893,0,5290.0,40554.0,0.0,Low Risk,3952.5
ATM_0024,2023-04-24,49918,15836,0,0,100084,1,35994,2023,4,24,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,37984.0,0.15,66002,0,5698.0,43682.0,0.0,Low Risk,3952.5
ATM_0010,2023-07-04,58105,11769,0,0,137853,5,50194,2023,7,4,3,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,48794.0,0.15,91517,0,7319.0,56113.0,0.0,Low Risk,3952.5
ATM_0048,2023-08-20,52271,17005,0,0,115893,3,44848,2023,8,20,3,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,39598.0,0.15,80627,0,5940.0,45538.0,0.0,Low Risk,3952.5
ATM_0024,2023-05-29,15595,1065,0,0,82048,4,14080,2023,5,29,2,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,13970.0,0.15,67518,0,2095.0,16065.0,0.0,Low Risk,3952.5
ATM_0050,2022-09-26,45688,8554,0,0,116506,1,34258,2022,9,26,3,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,39006.0,0.15,79372,0,5851.0,44857.0,0.0,Low Risk,3952.5
ATM_0048,2023-11-02,46021,15121,0,0,86570,3,28693,2023,11,2,4,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,34228.0,0.15,55670,0,5134.0,39362.0,0.0,Low Risk,3952.5
ATM_0007,2022-09-15,33694,11065,0,1,84661,5,25691,2022,9,15,3,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,32418.0,0.3,62032,0,9726.0,42144.0,0.0,Low Risk,3952.5
ATM_0046,2022-04-09,42110,21558,0,0,98503,5,22520,2022,4,9,2,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,26016.0,0.15,77951,0,3902.0,29919.0,0.0,Low Risk,3952.5
ATM_0045,2022-09-09,37090,4565,0,0,80912,4,34601,2022,9,9,3,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,34561.0,0.15,48387,0,5184.0,39745.0,0.0,Low Risk,3952.5
ATM_0022,2022-02-12,56233,8866,0,1,87382,5,58805,2022,2,12,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,56915.0,0.3,40015,0,17074.0,73989.0,33974.0,Medium Risk,738.0
ATM_0050,2023-02-17,52025,14696,0,0,106867,4,40577,2023,2,17,1,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,41199.0,0.15,69538,0,6180.0,47379.0,0.0,Low Risk,3952.5
ATM_0025,2022-04-14,61332,11977,0,0,124249,5,49261,2022,4,14,2,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,51875.0,0.15,74894,0,7781.0,59656.0,0.0,Low Risk,3952.5
ATM_0003,2022-04-18,42526,15050,0,1,68322,4,30219,2022,4,18,2,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,39376.0,0.3,40846,0,11813.0,51189.0,10343.0,Low Risk,1718.0
ATM_0042,2022-10-04,32346,12972,0,0,75425,4,30560,2022,10,4,4,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,21936.0,0.15,56051,0,3290.0,25227.0,0.0,Low Risk,3952.5
ATM_0021,2022-11-18,45125,15975,0,1,76142,0,45635,2022,11,18,4,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,40313.0,0.3,46992,0,12094.0,52407.0,5415.0,Low Risk,1952.0
ATM_0048,2023-01-09,72153,8135,0,0,77101,3,76555,2023,1,9,1,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,66390.0,0.15,13083,0,9959.0,76349.0,63266.0,High Risk,182.0
ATM_0026,2023-11-25,49897,15592,0,1,128714,3,43227,2023,11,25,4,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,45668.0,0.3,94409,0,13700.0,59368.0,0.0,Low Risk,3952.5
ATM_0016,2023-01-12,32254,5504,0,0,122084,3,23418,2023,1,12,1,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,27279.0,0.15,95334,0,4092.0,31371.0,0.0,Low Risk,3952.5
ATM_0004,2023-04-11,49833,17021,0,0,138160,2,37958,2023,4,11,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,36730.0,0.15,105348,0,5509.0,42239.0,0.0,Low Risk,3952.5
ATM_0050,2022-03-29,53890,14673,0,0,104492,1,44126,2022,3,29,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,42187.0,0.15,65275,0,6328.0,48515.0,0.0,Low Risk,3952.5
ATM_0040,2022-01-08,31480,5568,0,0,93576,2,30924,2022,1,8,1,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,27307.0,0.15,67664,0,4096.0,31404.0,0.0,Low Risk,3952.5
ATM_0011,2023-05-20,65981,11518,0,0,131723,5,51267,2023,5,20,2,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,57344.0,0.15,77260,0,8602.0,65946.0,0.0,Low Risk,3952.5
ATM_0015,2022-11-18,59703,20690,0,0,114247,5,41800,2022,11,18,4,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,43712.0,0.15,75234,0,6557.0,50269.0,0.0,Low Risk,3952.5
ATM_0018,2023-06-17,38185,20016,0,0,93453,5,33312,2023,6,17,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,22392.0,0.15,75284,0,3359.0,25751.0,0.0,Low Risk,3952.5
ATM_0004,2023-04-13,40060,9207,0,0,93661,2,37289,2023,4,13,2,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,33159.0,0.15,62808,0,4974.0,38133.0,0.0,Low Risk,3952.5
ATM_0036,2022-06-07,73514,10610,0,0,124140,1,80835,2022,6,7,2,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,66210.0,0.15,61236,0,9932.0,76142.0,14906.0,Low Risk,1475.0
ATM_0043,2023-03-02,73739,10423,0,0,93698,5,80905,2023,3,2,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,65785.0,0.15,30382,0,9868.0,75653.0,45271.0,Medium Risk,460.0
ATM_0050,2022-03-11,50992,9526,0,0,66860,3,43439,2022,3,11,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,44097.0,0.15,25394,0,6614.0,50711.0,25317.0,Medium Risk,1023.0
ATM_0038,2022-04-17,32553,0,0,0,53448,1,37950,2022,4,17,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,32576.0,0.15,20895,0,4886.0,37462.0,16567.0,Low Risk,1392.0
ATM_0005,2022-09-28,61557,6905,0,0,90901,0,47448,2022,9,28,3,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,56728.0,0.15,36249,0,8509.0,65238.0,28989.0,Medium Risk,900.0
ATM_0007,2023-08-23,58197,10476,0,0,98317,2,59744,2023,8,23,3,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,50213.0,0.15,50596,0,7532.0,57745.0,7149.0,Low Risk,1872.0
ATM_0040,2022-11-10,26408,5901,0,0,112050,5,25277,2022,11,10,4,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,21771.0,0.15,91543,0,3266.0,25037.0,0.0,Low Risk,3952.5
ATM_0041,2022-10-07,85196,13281,0,0,129856,2,83612,2022,10,7,4,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,75798.0,0.15,57941,0,11370.0,87168.0,29227.0,Medium Risk,896.5
ATM_0044,2022-11-21,60810,20066,0,1,89528,4,49673,2022,11,21,4,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,53158.0,0.3,48784,0,15947.0,69106.0,20322.0,Medium Risk,1230.0
ATM_0007,2023-12-06,46737,4982,0,0,133480,1,32907,2023,12,6,4,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,43844.0,0.15,91725,0,6577.0,50420.0,0.0,Low Risk,3952.5
ATM_0033,2022-01-19,53245,14858,0,0,94026,5,34914,2022,1,19,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,41710.0,0.15,55639,0,6256.0,47966.0,0.0,Low Risk,3952.5
ATM_0038,2022-08-10,32897,3453,0,0,81840,4,34079,2022,8,10,3,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,29698.0,0.15,52396,0,4455.0,34152.0,0.0,Low Risk,3952.5
ATM_0050,2022-10-14,55212,2556,0,0,99991,1,56704,2022,10,14,4,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,54159.0,0.15,47335,0,8124.0,62282.0,14947.0,Low Risk,1469.0
ATM_0002,2022-03-18,57186,4139,0,0,119360,2,65383,2022,3,18,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,54162.0,0.15,66313,0,8124.0,62286.0,0.0,Low Risk,3952.5
ATM_0018,2022-03-03,85082,14174,0,0,96743,4,68257,2022,3,3,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,74843.0,0.15,25835,0,11226.0,86070.0,60235.0,High Risk,216.0
ATM_0014,2023-02-03,38588,11261,0,0,77230,3,28107,2023,2,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,30138.0,0.15,49903,0,4521.0,34658.0,0.0,Low Risk,3952.5
ATM_0019,2023-04-25,21654,7144,0,0,74346,3,12726,2023,4,25,2,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,15949.0,0.15,59836,0,2392.0,18341.0,0.0,Low Risk,3952.5
ATM_0043,2023-11-12,47915,18824,0,0,113023,3,37642,2023,11,12,4,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,33813.0,0.15,83932,0,5072.0,38885.0,0.0,Low Risk,3952.5
ATM_0025,2022-05-28,29463,3123,0,0,59965,5,32263,2022,5,28,2,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,27783.0,0.15,33625,0,4167.0,31951.0,0.0,Low Risk,3952.5
ATM_0005,2023-10-14,57985,11604,0,1,109011,1,46205,2023,10,14,4,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,57017.0,0.3,62630,0,17105.0,74122.0,11492.0,Low Risk,1662.0
ATM_0003,2022-10-16,53945,12580,0,0,130597,0,38504,2022,10,16,4,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,44733.0,0.15,89232,0,6710.0,51443.0,0.0,Low Risk,3952.5
ATM_0033,2023-02-04,32973,5666,0,0,104051,3,32718,2023,2,4,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,29332.0,0.15,76744,0,4400.0,33732.0,0.0,Low Risk,3952.5
ATM_0020,2023-11-02,17905,1009,0,0,80416,3,13762,2023,11,2,4,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,17002.0,0.15,63520,0,2550.0,19552.0,0.0,Low Risk,3952.5
ATM_0020,2022-04-22,51195,9282,0,0,110392,4,41117,2022,4,22,2,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,43638.0,0.15,68479,0,6546.0,50184.0,0.0,Low Risk,3952.5
ATM_0044,2022-01-21,47882,5084,0,0,78731,4,44632,2022,1,21,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,43828.0,0.15,35933,0,6574.0,50403.0,14470.0,Low Risk,1513.0
ATM_0047,2023-12-28,61032,10148,0,0,112674,2,52433,2023,12,28,4,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,53748.0,0.15,61790,0,8062.0,61810.0,20.0,Low Risk,2244.0
ATM_0043,2022-04-28,59196,4896,0,0,83678,5,68154,2022,4,28,2,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,55367.0,0.15,29378,0,8305.0,63672.0,34294.0,Medium Risk,724.0
ATM_0024,2023-07-27,43694,14995,0,0,123969,4,26385,2023,7,27,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,31590.0,0.15,95270,0,4738.0,36328.0,0.0,Low Risk,3952.5
ATM_0026,2023-04-21,45606,10445,0,0,104050,2,41078,2023,4,21,2,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,36841.0,0.15,68889,0,5526.0,42367.0,0.0,Low Risk,3952.5
ATM_0016,2022-03-10,15468,9237,0,0,127682,1,4796,2022,3,10,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,7997.0,0.15,121451,0,1200.0,9197.0,0.0,Low Risk,3952.5
ATM_0026,2022-01-04,43428,15696,0,0,93870,4,25060,2022,1,4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,31053.0,0.15,66138,0,4658.0,35712.0,0.0,Low Risk,3952.5
ATM_0046,2023-06-07,33511,13627,0,0,117636,1,25789,2023,6,7,2,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,23008.0,0.15,97752,0,3451.0,26459.0,0.0,Low Risk,3952.5
ATM_0039,2022-08-26,50396,16286,0,0,134857,1,31979,2022,8,26,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,38323.0,0.15,100747,0,5748.0,44072.0,0.0,Low Risk,3952.5
ATM_0044,2023-09-29,45249,1700,0,0,116807,1,45683,2023,9,29,3,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,44232.0,0.15,73258,0,6635.0,50867.0,0.0,Low Risk,3952.5
ATM_0021,2022-03-28,45860,5582,0,0,101164,3,40101,2022,3,28,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,41793.0,0.15,60886,0,6269.0,48062.0,0.0,Low Risk,3952.5
ATM_0037,2022-08-11,34477,2056,0,0,84556,5,29311,2022,8,11,3,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,33355.0,0.15,52135,0,5003.0,38358.0,0.0,Low Risk,3952.5
ATM_0006,2022-11-08,43847,17768,0,0,73256,1,30721,2022,11,8,4,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,30806.0,0.15,47177,0,4621.0,35427.0,0.0,Low Risk,3952.5
ATM_0006,2023-08-09,52117,1761,0,0,98891,4,52590,2023,8,9,3,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,51154.0,0.15,48535,0,7673.0,58827.0,10292.0,Low Risk,1723.0
ATM_0038,2022-01-13,44197,5881,0,0,85701,0,32641,2022,1,13,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,39965.0,0.15,47385,0,5995.0,45960.0,0.0,Low Risk,3952.5
ATM_0032,2023-05-20,81172,7321,0,0,108817,0,86214,2023,5,20,2,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,75514.0,0.15,34966,0,11327.0,86841.0,51875.0,High Risk,337.5
ATM_0023,2023-02-25,52182,14406,0,0,105328,0,40529,2023,2,25,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,42092.0,0.15,67552,0,6314.0,48405.0,0.0,Low Risk,3952.5
ATM_0009,2022-09-17,47923,5441,0,0,98782,2,49711,2022,9,17,3,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,44685.0,0.15,56300,0,6703.0,51387.0,0.0,Low Risk,3952.5
ATM_0035,2022-08-26,53619,12010,0,0,103605,4,44970,2022,8,26,3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,44824.0,0.15,61996,0,6724.0,51548.0,0.0,Low Risk,3952.5
